EmployeeID,RoleID,RoleName,WeightedSkillReadiness,MandatorySkillCoverage,RoleReadinessScore,TotalSkillGap,CriticalGapCount,MissingSkillCount,Department,JobLevel,Location,TenureYears,PerformanceRating,PotentialCategory,MobilityInterest,ReadinessBand
E0509,R002,Senior People Analytics Analyst,29.7,16.7,27.7,33.0,5.0,8.0,Finance,L4,"Vancouver, BC",0.3,4,Solid,High,Significant Gap
E0509,R003,Talent Intelligence Analyst,17.9,0.0,15.3,32.0,5.0,8.0,Finance,L4,"Vancouver, BC",0.3,4,Solid,High,Significant Gap
E0509,R004,Workforce Planning Analyst,46.9,0.0,39.8,19.0,4.0,4.0,Finance,L4,"Vancouver, BC",0.3,4,Solid,High,Significant Gap
E0509,R005,HR Data Analyst,20.0,0.0,17.0,21.0,4.0,6.0,Finance,L4,"Vancouver, BC",0.3,4,Solid,High,Significant Gap
E0509,R006,People Analytics Manager,37.2,20.0,34.7,33.0,4.0,7.0,Finance,L4,"Vancouver, BC",0.3,4,Solid,High,Significant Gap
E0509,R007,HRIS & People Data Specialist,13.0,0.0,11.1,31.0,5.0,8.0,Finance,L4,"Vancouver, BC",0.3,4,Solid,High,Significant Gap
E0509,R008,Talent Management Analytics Specialist,19.4,0.0,16.5,28.0,4.0,7.0,Finance,L4,"Vancouver, BC",0.3,4,Solid,High,Significant Gap
E0510,R001,People Analytics Specialist,11.9,0.0,10.1,36.0,5.0,8.0,Sales,L3,"Montreal, QC",3.8,4,High,Low,Significant Gap
E0510,R002,Senior People Analytics Analyst,5.3,0.0,4.5,45.0,6.0,9.0,Sales,L3,"Montreal, QC",3.8,4,High,Low,Significant Gap
E0510,R003,Talent Intelligence Analyst,2.6,0.0,2.2,38.0,5.0,10.0,Sales,L3,"Montreal, QC",3.8,4,High,Low,Significant Gap
E0510,R004,Workforce Planning Analyst,9.7,0.0,8.3,34.0,4.0,6.0,Sales,L3,"Montreal, QC",3.8,4,High,Low,Significant Gap
E0510,R005,HR Data Analyst,13.3,0.0,11.3,25.0,4.0,6.0,Sales,L3,"Montreal, QC",3.8,4,High,Low,Significant Gap
E0510,R006,People Analytics Manager,9.3,0.0,7.9,47.0,5.0,8.0,Sales,L3,"Montreal, QC",3.8,4,High,Low,Significant Gap
E0510,R007,HRIS & People Data Specialist,12.3,0.0,10.5,32.0,5.0,7.0,Sales,L3,"Montreal, QC",3.8,4,High,Low,Significant Gap
E0510,R008,Talent Management Analytics Specialist,8.3,0.0,7.1,34.0,4.0,9.0,Sales,L3,"Montreal, QC",3.8,4,High,Low,Significant Gap
E0511,R001,People Analytics Specialist,43.2,20.0,39.7,23.0,4.0,6.0,Sales,L2,"Toronto, ON",4.2,3,Solid,Medium,Significant Gap
E0511,R002,Senior People Analytics Analyst,25.2,0.0,21.4,36.0,6.0,8.0,Sales,L2,"Toronto, ON",4.2,3,Solid,Medium,Significant Gap
E0511,R003,Talent Intelligence Analyst,24.0,0.0,20.4,30.0,5.0,7.0,Sales,L2,"Toronto, ON",4.2,3,Solid,Medium,Significant Gap
E0511,R004,Workforce Planning Analyst,34.7,0.0,29.5,24.0,4.0,5.0,Sales,L2,"Toronto, ON",4.2,3,Solid,Medium,Significant Gap
E0511,R005,HR Data Analyst,32.1,0.0,27.3,18.0,4.0,5.0,Sales,L2,"Toronto, ON",4.2,3,Solid,Medium,Significant Gap
E0511,R006,People Analytics Manager,19.3,0.0,16.4,42.0,5.0,9.0,Sales,L2,"Toronto, ON",4.2,3,Solid,Medium,Significant Gap
E0511,R007,HRIS & People Data Specialist,22.8,0.0,19.4,28.0,5.0,7.0,Sales,L2,"Toronto, ON",4.2,3,Solid,Medium,Significant Gap
E0511,R008,Talent Management Analytics Specialist,16.7,0.0,14.2,30.0,4.0,7.0,Sales,L2,"Toronto, ON",4.2,3,Solid,Medium,Significant Gap
E0512,R001,People Analytics Specialist,18.5,0.0,15.7,33.0,5.0,8.0,Finance,L2,"Montreal, QC",11.7,3,High,Low,Significant Gap
E0512,R002,Senior People Analytics Analyst,5.8,0.0,5.0,45.0,6.0,10.0,Finance,L2,"Montreal, QC",11.7,3,High,Low,Significant Gap
E0512,R003,Talent Intelligence Analyst,0.0,0.0,0.0,39.0,5.0,11.0,Finance,L2,"Montreal, QC",11.7,3,High,Low,Significant Gap
E0512,R004,Workforce Planning Analyst,21.9,0.0,18.6,30.0,4.0,6.0,Finance,L2,"Montreal, QC",11.7,3,High,Low,Significant Gap
E0512,R005,HR Data Analyst,27.9,0.0,23.7,19.0,4.0,5.0,Finance,L2,"Montreal, QC",11.7,3,High,Low,Significant Gap
E0512,R006,People Analytics Manager,3.4,0.0,2.9,50.0,5.0,11.0,Finance,L2,"Montreal, QC",11.7,3,High,Low,Significant Gap
E0512,R007,HRIS & People Data Specialist,15.6,0.0,13.2,32.0,5.0,8.0,Finance,L2,"Montreal, QC",11.7,3,High,Low,Significant Gap
E0512,R008,Talent Management Analytics Specialist,8.3,0.0,7.1,33.0,4.0,9.0,Finance,L2,"Montreal, QC",11.7,3,High,Low,Significant Gap
E0513,R001,People Analytics Specialist,30.4,0.0,25.8,28.0,5.0,5.0,Human Resources,L3,Remote - Canada,0.4,4,High,Medium,Significant Gap
E0513,R002,Senior People Analytics Analyst,18.2,0.0,15.4,39.0,6.0,7.0,Human Resources,L3,Remote - Canada,0.4,4,High,Medium,Significant Gap
E0513,R003,Talent Intelligence Analyst,10.3,0.0,8.7,35.0,5.0,9.0,Human Resources,L3,Remote - Canada,0.4,4,High,Medium,Significant Gap
E0513,R004,Workforce Planning Analyst,15.3,0.0,13.0,32.0,4.0,6.0,Human Resources,L3,Remote - Canada,0.4,4,High,Medium,Significant Gap
E0513,R005,HR Data Analyst,35.4,25.0,33.9,20.0,3.0,4.0,Human Resources,L3,Remote - Canada,0.4,4,High,Medium,Significant Gap
E0513,R006,People Analytics Manager,8.5,0.0,7.2,48.0,5.0,9.0,Human Resources,L3,Remote - Canada,0.4,4,High,Medium,Significant Gap
E0513,R007,HRIS & People Data Specialist,21.5,0.0,18.3,29.0,5.0,7.0,Human Resources,L3,Remote - Canada,0.4,4,High,Medium,Significant Gap
E0513,R008,Talent Management Analytics Specialist,18.8,0.0,15.9,30.0,4.0,6.0,Human Resources,L3,Remote - Canada,0.4,4,High,Medium,Significant Gap
E0514,R001,People Analytics Specialist,20.8,20.0,20.7,33.0,4.0,9.0,Engineering,L3,"Montreal, QC",4.7,4,Solid,Low,Significant Gap
E0514,R002,Senior People Analytics Analyst,30.6,16.7,28.5,34.0,5.0,6.0,Engineering,L3,"Montreal, QC",4.7,4,Solid,Low,Significant Gap
E0514,R003,Talent Intelligence Analyst,15.4,0.0,13.1,32.0,5.0,8.0,Engineering,L3,"Montreal, QC",4.7,4,Solid,Low,Significant Gap
E0514,R004,Workforce Planning Analyst,12.5,0.0,10.6,32.0,4.0,7.0,Engineering,L3,"Montreal, QC",4.7,4,Solid,Low,Significant Gap
E0514,R005,HR Data Analyst,25.8,25.0,25.7,22.0,3.0,6.0,Engineering,L3,"Montreal, QC",4.7,4,Solid,Low,Significant Gap
E0514,R006,People Analytics Manager,14.8,0.0,12.6,45.0,5.0,8.0,Engineering,L3,"Montreal, QC",4.7,4,Solid,Low,Significant Gap
E0514,R007,HRIS & People Data Specialist,27.9,20.0,26.7,27.0,4.0,6.0,Engineering,L3,"Montreal, QC",4.7,4,Solid,Low,Significant Gap
E0514,R008,Talent Management Analytics Specialist,4.2,0.0,3.5,35.0,4.0,9.0,Engineering,L3,"Montreal, QC",4.7,4,Solid,Low,Significant Gap
E0515,R001,People Analytics Specialist,28.9,0.0,24.5,29.0,5.0,7.0,Operations,L2,"Toronto, ON",7.9,3,High,Medium,Significant Gap
E0515,R002,Senior People Analytics Analyst,15.7,0.0,13.3,40.0,6.0,8.0,Operations,L2,"Toronto, ON",7.9,3,High,Medium,Significant Gap
E0515,R003,Talent Intelligence Analyst,12.1,0.0,10.2,34.0,5.0,9.0,Operations,L2,"Toronto, ON",7.9,3,High,Medium,Significant Gap
E0515,R004,Workforce Planning Analyst,16.7,0.0,14.2,31.0,4.0,7.0,Operations,L2,"Toronto, ON",7.9,3,High,Medium,Significant Gap
E0515,R005,HR Data Analyst,31.2,0.0,26.6,19.0,4.0,5.0,Operations,L2,"Toronto, ON",7.9,3,High,Medium,Significant Gap
E0515,R006,People Analytics Manager,16.9,0.0,14.4,43.0,5.0,8.0,Operations,L2,"Toronto, ON",7.9,3,High,Medium,Significant Gap
E0515,R007,HRIS & People Data Specialist,33.0,0.0,28.0,24.0,5.0,4.0,Operations,L2,"Toronto, ON",7.9,3,High,Medium,Significant Gap
E0515,R008,Talent Management Analytics Specialist,9.7,0.0,8.3,33.0,4.0,8.0,Operations,L2,"Toronto, ON",7.9,3,High,Medium,Significant Gap
E0516,R001,People Analytics Specialist,19.9,0.0,16.9,32.0,5.0,8.0,Customer Success,L4,"Montreal, QC",4.5,3,Developing,Medium,Significant Gap
E0516,R002,Senior People Analytics Analyst,20.2,0.0,17.1,38.0,6.0,9.0,Customer Success,L4,"Montreal, QC",4.5,3,Developing,Medium,Significant Gap
E0516,R003,Talent Intelligence Analyst,22.3,0.0,19.0,30.0,5.0,8.0,Customer Success,L4,"Montreal, QC",4.5,3,Developing,Medium,Significant Gap
E0516,R004,Workforce Planning Analyst,29.6,0.0,25.1,25.0,4.0,5.0,Customer Success,L4,"Montreal, QC",4.5,3,Developing,Medium,Significant Gap
E0516,R005,HR Data Analyst,8.3,0.0,7.1,25.0,4.0,7.0,Customer Success,L4,"Montreal, QC",4.5,3,Developing,Medium,Significant Gap
E0516,R006,People Analytics Manager,32.8,0.0,27.8,35.0,5.0,6.0,Customer Success,L4,"Montreal, QC",4.5,3,Developing,Medium,Significant Gap
E0516,R007,HRIS & People Data Specialist,8.7,0.0,7.4,31.0,5.0,8.0,Customer Success,L4,"Montreal, QC",4.5,3,Developing,Medium,Significant Gap
E0516,R008,Talent Management Analytics Specialist,10.4,0.0,8.9,32.0,4.0,8.0,Customer Success,L4,"Montreal, QC",4.5,3,Developing,Medium,Significant Gap
E0517,R001,People Analytics Specialist,34.5,20.0,32.3,26.0,4.0,5.0,Customer Success,L5,"Vancouver, BC",9.8,3,Developing,High,Significant Gap
E0517,R002,Senior People Analytics Analyst,31.3,16.7,29.1,33.0,5.0,6.0,Customer Success,L5,"Vancouver, BC",9.8,3,Developing,High,Significant Gap
E0517,R003,Talent Intelligence Analyst,15.4,0.0,13.1,33.0,5.0,9.0,Customer Success,L5,"Vancouver, BC",9.8,3,Developing,High,Significant Gap
E0517,R004,Workforce Planning Analyst,34.0,0.0,28.9,24.0,4.0,4.0,Customer Success,L5,"Vancouver, BC",9.8,3,Developing,High,Significant Gap
E0517,R005,HR Data Analyst,12.5,0.0,10.6,24.0,4.0,6.0,Customer Success,L5,"Vancouver, BC",9.8,3,Developing,High,Significant Gap
E0517,R006,People Analytics Manager,32.8,0.0,27.8,35.0,5.0,6.0,Customer Success,L5,"Vancouver, BC",9.8,3,Developing,High,Significant Gap
E0517,R007,HRIS & People Data Specialist,11.6,0.0,9.9,31.0,5.0,7.0,Customer Success,L5,"Vancouver, BC",9.8,3,Developing,High,Significant Gap
E0517,R008,Talent Management Analytics Specialist,12.5,0.0,10.6,31.0,4.0,8.0,Customer Success,L5,"Vancouver, BC",9.8,3,Developing,High,Significant Gap
E0518,R001,People Analytics Specialist,17.3,0.0,14.7,33.0,5.0,9.0,Operations,L2,"Vancouver, BC",6.4,3,Solid,Medium,Significant Gap
E0518,R002,Senior People Analytics Analyst,3.3,0.0,2.8,46.0,6.0,11.0,Operations,L2,"Vancouver, BC",6.4,3,Solid,Medium,Significant Gap
E0518,R003,Talent Intelligence Analyst,0.0,0.0,0.0,39.0,5.0,11.0,Operations,L2,"Vancouver, BC",6.4,3,Solid,Medium,Significant Gap
E0518,R004,Workforce Planning Analyst,23.3,0.0,19.8,29.0,4.0,6.0,Operations,L2,"Vancouver, BC",6.4,3,Solid,Medium,Significant Gap
E0518,R005,HR Data Analyst,29.2,0.0,24.8,18.0,4.0,5.0,Operations,L2,"Vancouver, BC",6.4,3,Solid,Medium,Significant Gap
E0518,R006,People Analytics Manager,3.4,0.0,2.9,50.0,5.0,11.0,Operations,L2,"Vancouver, BC",6.4,3,Solid,Medium,Significant Gap
E0518,R007,HRIS & People Data Specialist,12.3,0.0,10.5,33.0,5.0,8.0,Operations,L2,"Vancouver, BC",6.4,3,Solid,Medium,Significant Gap
E0518,R008,Talent Management Analytics Specialist,6.2,0.0,5.3,34.0,4.0,9.0,Operations,L2,"Vancouver, BC",6.4,3,Solid,Medium,Significant Gap
E0519,R001,People Analytics Specialist,23.8,0.0,20.2,30.0,5.0,7.0,Customer Success,L3,"Toronto, ON",3.3,3,Developing,Low,Significant Gap
E0519,R002,Senior People Analytics Analyst,20.0,0.0,17.0,37.0,6.0,7.0,Customer Success,L3,"Toronto, ON",3.3,3,Developing,Low,Significant Gap
E0519,R003,Talent Intelligence Analyst,5.1,0.0,4.4,37.0,5.0,10.0,Customer Success,L3,"Toronto, ON",3.3,3,Developing,Low,Significant Gap
E0519,R004,Workforce Planning Analyst,20.1,0.0,17.1,29.0,4.0,6.0,Customer Success,L3,"Toronto, ON",3.3,3,Developing,Low,Significant Gap
E0519,R005,HR Data Analyst,17.5,0.0,14.9,22.0,4.0,6.0,Customer Success,L3,"Toronto, ON",3.3,3,Developing,Low,Significant Gap
E0519,R006,People Analytics Manager,11.7,0.0,10.0,46.0,5.0,9.0,Customer Success,L3,"Toronto, ON",3.3,3,Developing,Low,Significant Gap
E0519,R007,HRIS & People Data Specialist,14.5,0.0,12.3,31.0,5.0,7.0,Customer Success,L3,"Toronto, ON",3.3,3,Developing,Low,Significant Gap
E0519,R008,Talent Management Analytics Specialist,8.3,0.0,7.1,33.0,4.0,8.0,Customer Success,L3,"Toronto, ON",3.3,3,Developing,Low,Significant Gap
E0520,R001,People Analytics Specialist,32.1,40.0,33.3,28.0,3.0,8.0,Operations,L4,"Vancouver, BC",1.7,3,Solid,High,Significant Gap
E0520,R002,Senior People Analytics Analyst,31.7,33.3,31.9,32.0,4.0,8.0,Operations,L4,"Vancouver, BC",1.7,3,Solid,High,Significant Gap
E0520,R003,Talent Intelligence Analyst,15.4,0.0,13.1,33.0,5.0,9.0,Operations,L4,"Vancouver, BC",1.7,3,Solid,High,Significant Gap
E0520,R004,Workforce Planning Analyst,47.9,0.0,40.7,19.0,4.0,3.0,Operations,L4,"Vancouver, BC",1.7,3,Solid,High,Significant Gap
E0520,R005,HR Data Analyst,15.0,0.0,12.8,24.0,4.0,7.0,Operations,L4,"Vancouver, BC",1.7,3,Solid,High,Significant Gap
E0520,R006,People Analytics Manager,40.7,40.0,40.6,31.0,3.0,7.0,Operations,L4,"Vancouver, BC",1.7,3,Solid,High,Significant Gap
E0520,R007,HRIS & People Data Specialist,13.0,0.0,11.1,31.0,5.0,8.0,Operations,L4,"Vancouver, BC",1.7,3,Solid,High,Significant Gap
E0520,R008,Talent Management Analytics Specialist,8.3,0.0,7.1,33.0,4.0,9.0,Operations,L4,"Vancouver, BC",1.7,3,Solid,High,Significant Gap
E0521,R001,People Analytics Specialist,21.7,0.0,18.5,30.0,5.0,7.0,Customer Success,L3,"Vancouver, BC",11.8,3,Developing,Low,Significant Gap
E0521,R002,Senior People Analytics Analyst,11.2,0.0,9.5,43.0,6.0,9.0,Customer Success,L3,"Vancouver, BC",11.8,3,Developing,Low,Significant Gap
E0521,R003,Talent Intelligence Analyst,10.3,0.0,8.7,35.0,5.0,9.0,Customer Success,L3,"Vancouver, BC",11.8,3,Developing,Low,Significant Gap
E0521,R004,Workforce Planning Analyst,15.3,0.0,13.0,31.0,4.0,6.0,Customer Success,L3,"Vancouver, BC",11.8,3,Developing,Low,Significant Gap
E0521,R005,HR Data Analyst,14.2,0.0,12.0,24.0,4.0,6.0,Customer Success,L3,"Vancouver, BC",11.8,3,Developing,Low,Significant Gap
E0521,R006,People Analytics Manager,10.3,0.0,8.8,47.0,5.0,9.0,Customer Success,L3,"Vancouver, BC",11.8,3,Developing,Low,Significant Gap
E0521,R007,HRIS & People Data Specialist,10.9,0.0,9.2,32.0,5.0,8.0,Customer Success,L3,"Vancouver, BC",11.8,3,Developing,Low,Significant Gap
E0521,R008,Talent Management Analytics Specialist,8.3,0.0,7.1,33.0,4.0,8.0,Customer Success,L3,"Vancouver, BC",11.8,3,Developing,Low,Significant Gap
E0522,R001,People Analytics Specialist,27.4,20.0,26.3,31.0,4.0,8.0,Engineering,L3,"Vancouver, BC",7.1,2,Solid,Low,Significant Gap
E0522,R002,Senior People Analytics Analyst,36.7,0.0,31.2,32.0,6.0,6.0,Engineering,L3,"Vancouver, BC",7.1,2,Solid,Low,Significant Gap
E0522,R003,Talent Intelligence Analyst,20.5,0.0,17.4,31.0,5.0,8.0,Engineering,L3,"Vancouver, BC",7.1,2,Solid,Low,Significant Gap
E0522,R004,Workforce Planning Analyst,16.7,0.0,14.2,31.0,4.0,7.0,Engineering,L3,"Vancouver, BC",7.1,2,Solid,Low,Significant Gap
E0522,R005,HR Data Analyst,32.5,25.0,31.4,21.0,3.0,6.0,Engineering,L3,"Vancouver, BC",7.1,2,Solid,Low,Significant Gap
E0522,R006,People Analytics Manager,20.3,0.0,17.3,42.0,5.0,8.0,Engineering,L3,"Vancouver, BC",7.1,2,Solid,Low,Significant Gap
E0522,R007,HRIS & People Data Specialist,29.0,0.0,24.6,27.0,5.0,6.0,Engineering,L3,"Vancouver, BC",7.1,2,Solid,Low,Significant Gap
E0522,R008,Talent Management Analytics Specialist,4.2,0.0,3.5,35.0,4.0,9.0,Engineering,L3,"Vancouver, BC",7.1,2,Solid,Low,Significant Gap
E0523,R001,People Analytics Specialist,12.5,0.0,10.6,35.0,5.0,10.0,Legal & Compliance,L3,"Montreal, QC",3.2,4,Developing,Medium,Significant Gap
E0523,R002,Senior People Analytics Analyst,6.1,0.0,5.2,45.0,6.0,10.0,Legal & Compliance,L3,"Montreal, QC",3.2,4,Developing,Medium,Significant Gap
E0523,R003,Talent Intelligence Analyst,0.0,0.0,0.0,39.0,5.0,11.0,Legal & Compliance,L3,"Montreal, QC",3.2,4,Developing,Medium,Significant Gap
E0523,R004,Workforce Planning Analyst,8.3,0.0,7.1,34.0,4.0,8.0,Legal & Compliance,L3,"Montreal, QC",3.2,4,Developing,Medium,Significant Gap
E0523,R005,HR Data Analyst,25.4,0.0,21.6,21.0,4.0,6.0,Legal & Compliance,L3,"Montreal, QC",3.2,4,Developing,Medium,Significant Gap
E0523,R006,People Analytics Manager,10.7,0.0,9.1,46.0,5.0,9.0,Legal & Compliance,L3,"Montreal, QC",3.2,4,Developing,Medium,Significant Gap
E0523,R007,HRIS & People Data Specialist,20.7,0.0,17.6,29.0,5.0,7.0,Legal & Compliance,L3,"Montreal, QC",3.2,4,Developing,Medium,Significant Gap
E0523,R008,Talent Management Analytics Specialist,0.0,0.0,0.0,37.0,4.0,10.0,Legal & Compliance,L3,"Montreal, QC",3.2,4,Developing,Medium,Significant Gap
E0524,R001,People Analytics Specialist,6.2,0.0,5.3,38.0,5.0,10.0,Operations,L3,"Toronto, ON",8.1,4,Solid,Low,Significant Gap
E0524,R002,Senior People Analytics Analyst,5.0,0.0,4.2,45.0,6.0,10.0,Operations,L3,"Toronto, ON",8.1,4,Solid,Low,Significant Gap
E0524,R003,Talent Intelligence Analyst,0.0,0.0,0.0,39.0,5.0,11.0,Operations,L3,"Toronto, ON",8.1,4,Solid,Low,Significant Gap
E0524,R004,Workforce Planning Analyst,20.5,0.0,17.4,30.0,4.0,6.0,Operations,L3,"Toronto, ON",8.1,4,Solid,Low,Significant Gap
E0524,R005,HR Data Analyst,10.0,0.0,8.5,25.0,4.0,6.0,Operations,L3,"Toronto, ON",8.1,4,Solid,Low,Significant Gap
E0524,R006,People Analytics Manager,9.3,0.0,7.9,47.0,5.0,9.0,Operations,L3,"Toronto, ON",8.1,4,Solid,Low,Significant Gap
E0524,R007,HRIS & People Data Specialist,5.8,0.0,4.9,34.0,5.0,8.0,Operations,L3,"Toronto, ON",8.1,4,Solid,Low,Significant Gap
E0524,R008,Talent Management Analytics Specialist,2.1,0.0,1.8,36.0,4.0,9.0,Operations,L3,"Toronto, ON",8.1,4,Solid,Low,Significant Gap
E0525,R001,People Analytics Specialist,36.0,40.0,36.6,27.0,3.0,6.0,Human Resources,L4,"Ottawa, ON",3.5,2,Solid,High,Significant Gap
E0525,R002,Senior People Analytics Analyst,34.2,33.3,34.0,32.0,4.0,8.0,Human Resources,L4,"Ottawa, ON",3.5,2,Solid,High,Significant Gap
E0525,R003,Talent Intelligence Analyst,17.9,0.0,15.3,32.0,5.0,8.0,Human Resources,L4,"Ottawa, ON",3.5,2,Solid,High,Significant Gap
E0525,R004,Workforce Planning Analyst,25.0,0.0,21.2,27.0,4.0,7.0,Human Resources,L4,"Ottawa, ON",3.5,2,Solid,High,Significant Gap
E0525,R005,HR Data Analyst,33.8,50.0,36.2,22.0,2.0,6.0,Human Resources,L4,"Ottawa, ON",3.5,2,Solid,High,Significant Gap
E0525,R006,People Analytics Manager,46.2,40.0,45.3,29.0,3.0,6.0,Human Resources,L4,"Ottawa, ON",3.5,2,Solid,High,Significant Gap
E0525,R007,HRIS & People Data Specialist,28.1,0.0,23.9,25.0,5.0,5.0,Human Resources,L4,"Ottawa, ON",3.5,2,Solid,High,Significant Gap
E0525,R008,Talent Management Analytics Specialist,21.4,0.0,18.2,28.0,4.0,6.0,Human Resources,L4,"Ottawa, ON",3.5,2,Solid,High,Significant Gap
E0526,R001,People Analytics Specialist,17.9,20.0,18.2,34.0,4.0,10.0,Engineering,L3,"Vancouver, BC",6.0,3,Solid,Low,Significant Gap
E0526,R002,Senior People Analytics Analyst,21.7,16.7,20.9,37.0,5.0,9.0,Engineering,L3,"Vancouver, BC",6.0,3,Solid,Low,Significant Gap
E0526,R003,Talent Intelligence Analyst,6.4,0.0,5.4,35.0,5.0,9.0,Engineering,L3,"Vancouver, BC",6.0,3,Solid,Low,Significant Gap
E0526,R004,Workforce Planning Analyst,14.6,0.0,12.4,31.0,4.0,8.0,Engineering,L3,"Vancouver, BC",6.0,3,Solid,Low,Significant Gap
E0526,R005,HR Data Analyst,28.3,25.0,27.8,20.0,3.0,6.0,Engineering,L3,"Vancouver, BC",6.0,3,Solid,Low,Significant Gap
E0526,R006,People Analytics Manager,13.1,0.0,11.1,46.0,5.0,10.0,Engineering,L3,"Vancouver, BC",6.0,3,Solid,Low,Significant Gap
E0526,R007,HRIS & People Data Specialist,21.7,20.0,21.5,30.0,4.0,8.0,Engineering,L3,"Vancouver, BC",6.0,3,Solid,Low,Significant Gap
E0526,R008,Talent Management Analytics Specialist,4.2,0.0,3.5,35.0,4.0,9.0,Engineering,L3,"Vancouver, BC",6.0,3,Solid,Low,Significant Gap
E0527,R001,People Analytics Specialist,23.5,0.0,20.0,30.0,5.0,7.0,Human Resources,L2,"Toronto, ON",4.2,3,Solid,Medium,Significant Gap
E0527,R002,Senior People Analytics Analyst,23.3,0.0,19.8,36.0,6.0,7.0,Human Resources,L2,"Toronto, ON",4.2,3,Solid,Medium,Significant Gap
E0527,R003,Talent Intelligence Analyst,18.6,0.0,15.8,32.0,5.0,8.0,Human Resources,L2,"Toronto, ON",4.2,3,Solid,Medium,Significant Gap
E0527,R004,Workforce Planning Analyst,14.6,0.0,12.4,32.0,4.0,7.0,Human Resources,L2,"Toronto, ON",4.2,3,Solid,Medium,Significant Gap
E0527,R005,HR Data Analyst,14.2,0.0,12.0,24.0,4.0,6.0,Human Resources,L2,"Toronto, ON",4.2,3,Solid,Medium,Significant Gap
E0527,R006,People Analytics Manager,14.8,0.0,12.6,44.0,5.0,8.0,Human Resources,L2,"Toronto, ON",4.2,3,Solid,Medium,Significant Gap
E0527,R007,HRIS & People Data Specialist,11.0,0.0,9.4,32.0,5.0,7.0,Human Resources,L2,"Toronto, ON",4.2,3,Solid,Medium,Significant Gap
E0527,R008,Talent Management Analytics Specialist,24.3,0.0,20.7,28.0,4.0,6.0,Human Resources,L2,"Toronto, ON",4.2,3,Solid,Medium,Significant Gap
E0528,R001,People Analytics Specialist,25.6,20.0,24.8,32.0,4.0,8.0,Engineering,L3,"Toronto, ON",3.7,3,Developing,Medium,Significant Gap
E0528,R002,Senior People Analytics Analyst,33.7,16.7,31.2,32.0,5.0,6.0,Engineering,L3,"Toronto, ON",3.7,3,Developing,Medium,Significant Gap
E0528,R003,Talent Intelligence Analyst,11.5,0.0,9.8,33.0,5.0,9.0,Engineering,L3,"Toronto, ON",3.7,3,Developing,Medium,Significant Gap
E0528,R004,Workforce Planning Analyst,17.5,0.0,14.9,30.0,4.0,7.0,Engineering,L3,"Toronto, ON",3.7,3,Developing,Medium,Significant Gap
E0528,R005,HR Data Analyst,27.1,25.0,26.8,22.0,3.0,5.0,Engineering,L3,"Toronto, ON",3.7,3,Developing,Medium,Significant Gap
E0528,R006,People Analytics Manager,28.6,0.0,24.3,38.0,5.0,6.0,Engineering,L3,"Toronto, ON",3.7,3,Developing,Medium,Significant Gap
E0528,R007,HRIS & People Data Specialist,38.4,20.0,35.6,23.0,4.0,4.0,Engineering,L3,"Toronto, ON",3.7,3,Developing,Medium,Significant Gap
E0528,R008,Talent Management Analytics Specialist,11.8,0.0,10.0,32.0,4.0,8.0,Engineering,L3,"Toronto, ON",3.7,3,Developing,Medium,Significant Gap
E0529,R001,People Analytics Specialist,13.7,0.0,11.6,35.0,5.0,9.0,Engineering,L3,"Calgary, AB",8.7,3,Solid,Medium,Significant Gap
E0529,R002,Senior People Analytics Analyst,26.1,0.0,22.2,35.0,6.0,7.0,Engineering,L3,"Calgary, AB",8.7,3,Solid,Medium,Significant Gap
E0529,R003,Talent Intelligence Analyst,21.8,0.0,18.5,29.0,5.0,7.0,Engineering,L3,"Calgary, AB",8.7,3,Solid,Medium,Significant Gap
E0529,R004,Workforce Planning Analyst,13.9,0.0,11.8,32.0,4.0,7.0,Engineering,L3,"Calgary, AB",8.7,3,Solid,Medium,Significant Gap
E0529,R005,HR Data Analyst,21.7,0.0,18.4,21.0,4.0,5.0,Engineering,L3,"Calgary, AB",8.7,3,Solid,Medium,Significant Gap
E0529,R006,People Analytics Manager,11.0,0.0,9.4,46.0,5.0,9.0,Engineering,L3,"Calgary, AB",8.7,3,Solid,Medium,Significant Gap
E0529,R007,HRIS & People Data Specialist,23.9,0.0,20.3,28.0,5.0,6.0,Engineering,L3,"Calgary, AB",8.7,3,Solid,Medium,Significant Gap
E0529,R008,Talent Management Analytics Specialist,8.3,0.0,7.1,33.0,4.0,8.0,Engineering,L3,"Calgary, AB",8.7,3,Solid,Medium,Significant Gap
E0530,R001,People Analytics Specialist,26.5,0.0,22.5,31.0,5.0,7.0,Engineering,L2,"Toronto, ON",4.4,3,Solid,Low,Significant Gap
E0530,R002,Senior People Analytics Analyst,28.1,0.0,23.8,34.0,6.0,5.0,Engineering,L2,"Toronto, ON",4.4,3,Solid,Low,Significant Gap
E0530,R003,Talent Intelligence Analyst,19.2,0.0,16.3,30.0,5.0,7.0,Engineering,L2,"Toronto, ON",4.4,3,Solid,Low,Significant Gap
E0530,R004,Workforce Planning Analyst,14.6,0.0,12.4,32.0,4.0,6.0,Engineering,L2,"Toronto, ON",4.4,3,Solid,Low,Significant Gap
